Source,Destination,Avg Latency (ms),Min Latency (ms),Max Latency (ms),Source Lat,Source Lon,Dest Lat,Dest Lon
Amsterdam,Frankfurt,7.5,6.2,9.1,52.3676,4.9041,50.1109,8.6821
Amsterdam,London,8.2,7.0,10.5,52.3676,4.9041,51.5074,-0.1278
Amsterdam,Paris,10.1,8.5,12.3,52.3676,4.9041,48.8566,2.3522
Amsterdam,New York,85.3,80.1,92.0,52.3676,4.9041,40.7128,-74.0060
Amsterdam,Tokyo,245.0,230.0,260.0,52.3676,4.9041,35.6762,139.6503
Amsterdam,Sydney,310.5,295.0,325.0,52.3676,4.9041,-33.8688,151.2093
Frankfurt,London,12.3,10.5,14.8,50.1109,8.6821,51.5074,-0.1278
Frankfurt,Paris,11.0,9.2,13.5,50.1109,8.6821,48.8566,2.3522
Frankfurt,New York,88.5,82.0,95.0,50.1109,8.6821,40.7128,-74.0060
Frankfurt,Tokyo,240.0,225.0,255.0,50.1109,8.6821,35.6762,139.6503
London,Paris,7.8,6.5,9.5,51.5074,-0.1278,48.8566,2.3522
London,New York,75.2,70.0,82.0,51.5074,-0.1278,40.7128,-74.0060
London,Tokyo,255.0,240.0,270.0,51.5074,-0.1278,35.6762,139.6503
Paris,New York,80.0,75.0,88.0,48.8566,2.3522,40.7128,-74.0060
Paris,Tokyo,260.0,245.0,275.0,48.8566,2.3522,35.6762,139.6503
New York,Los Angeles,65.0,60.0,72.0,40.7128,-74.0060,33.9425,-118.4081
New York,Tokyo,180.0,170.0,195.0,40.7128,-74.0060,35.6762,139.6503
New York,Sao Paulo,130.0,120.0,140.0,40.7128,-74.0060,-23.5505,-46.6333
Tokyo,Sydney,120.0,110.0,130.0,35.6762,139.6503,-33.8688,151.2093
Tokyo,Singapore,75.0,68.0,82.0,35.6762,139.6503,1.3521,103.8198
